辽宁移动,#genre#
深圳卫视,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226725/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225943/index.m3u8#http://[2409:8087:1070:301:2026::18]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225910/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000002116/index.m3u8?channel-id=wasusyt&Contentid=6000000001000002116&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000004000007410/index.m3u8?channel-id=bestzb&Contentid=5000000004000007410&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000009227/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009227&livemode=1&stbId=no#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225598/index.m3u8?fmt=ts2hls#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-shenzhenstv/index.m3u8?IASHttpSessionId=OTT#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225951/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227242/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225725/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000010000024026/index.m3u8?channel-id=bestzb&Contentid=5000000010000024026&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225848/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000011645/index.m3u8?channel-id=ystenlive&Contentid=1000000001000011645&livemode=1&stbId=no#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225741/index.m3u8#http://111.12.101.22:6610/PLTV/77777777/224/3221225725/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:1050:301:2026::11]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225646/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/6606401455222064705/index.m3u8?channel-id=wasusyt&Contentid=6606401455222064705&livemode=1&stbId=no
四川卫视,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226728/index.m3u8#http://[2409:8087:1020:301:2026::1e]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225733/index.m3u8?fmt=ts2hls#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000004000006119/index.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000016825/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225835/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:1020:301:2026::16]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225653/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225757/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/8765503395601010087/index.m3u8?channel-id=wasusyt&Contentid=8765503395601010087&livemode=1&stbId=no
天津卫视,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226742/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=no#http://[2409:8087:1070:301:2028::1e]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225907/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225940/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000009186/index.m3u8?channel-id=wasusyt&Contentid=6000000001000009186&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000003475/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003475&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227205/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225485/index.m3u8?fmt=ts2hls#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-tianjinstv/index.m3u8?IASHttpSessionId=OTT#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221226022/index.m3u8#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225675/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225830/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000000831/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000831&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/6492213982750251972/index.m3u8?channel-id=wasusyt&Contentid=6492213982750251972&livemode=1&stbId=no#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8#http://111.12.101.22:6610/PLTV/77777777/224/3221225675/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:1070:301:2026::1f]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225634/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000001000030788/index.m3u8?channel-id=bestzb&Contentid=5000000001000030788&livemode=1&stbId=no
西藏卫视,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225800/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000015894/index.m3u8?channel-id=ystenlive&Contentid=1000000002000015894&livemode=1&stbId=no#http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226896/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227217/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:1050:301:2026::12]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225627/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/7179022603798868495/index.m3u8?channel-id=wasusyt&Contentid=7179022603798868495&livemode=1&stbId=no#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225668/1/index.m3u8?fmt=ts2hls
西藏卫视(藏),http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225828/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000002000021549/index.m3u8?channel-id=bestzb&Contentid=5000000002000021549&livemode=1&stbId=no
新疆卫视,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225788/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000029441/index.m3u8?channel-id=ystenlive&Contentid=1000000002000029441&livemode=1&stbId=no#http://[2409:8087:1050:301:2026::12]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225630/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000006000040018/index.m3u8?channel-id=bestzb&Contentid=5000000006000040018&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227248/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226893/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/6986657152785429375/index.m3u8?channel-id=wasusyt&Contentid=6986657152785429375&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225852/index.m3u8?servicetype=1&IASHttpSessionId=OTT
延边卫视,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227047/index.m3u8
云南卫视,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000024694/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000006000040019/index.m3u8?channel-id=bestzb&Contentid=5000000006000040019&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8#http://[2409:8087:1050:301:2026::12]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225642/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225794/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/6810887655606226378/index.m3u8?channel-id=wasusyt&Contentid=6810887655606226378&livemode=1&stbId=no#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225687/1/index.m3u8?fmt=ts2hls#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225853/index.m3u8?servicetype=1&IASHttpSessionId=OTT
浙江卫视,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226795/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225695/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225703/index.m3u8#http://[2409:8087:1070:301:2028::1f]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225906/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000001000032070/index.m3u8?channel-id=wasusyt&Contentid=6000000001000032070&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000004000007275/index.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000014260/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227193/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls#http://111.12.101.22:6610/PLTV/77777777/224/3221225695/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.46.100:6410/000000001000/HD-8000k-1080P-zhejiangstv/index.m3u8?IASHttpSessionId=OTT#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225928/index.m3u8#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225731/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000010000017320/index.m3u8?channel-id=bestzb&Contentid=5000000010000017320&livemode=1&stbId=no#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000009806/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225825/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8#http://111.12.101.22:6610/PLTV/77777777/224/3221225731/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:1020:301:2026::16]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225656/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/8717793494045622160/index.m3u8?channel-id=wasusyt&Contentid=8717793494045622160&livemode=1&stbId=no
S超级体育,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226895/index.m3u8?servicetype=1&IASHttpSessionId=OTT
劲爆体育,http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000002000029972/index.m3u8?channel-id=bestzb&Contentid=5000000002000029972&livemode=1&stbId=no
魅力足球,http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000010000008656/index.m3u8?channel-id=bestzb&Contentid=5000000010000008656&livemode=1&stbId=no
体育赛事,http://[2409:8087:4402:20:1:1216:401:2e]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226567/index.m3u8
五星体育,http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000010000017540/index.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=no
动漫秀场,http://[2409:8087:1070:301:2028::18]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225955/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226211/1/index.m3u8?fmt=ts2hls#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226712/10000100000000060000000006385207_0.smil#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000002000023636/index.m3u8?channel-id=bestzb&Contentid=5000000002000023636&livemode=1&stbId=no#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226215/1/index.m3u8?fmt=ts2hls#http://[2409:8087:1020:301:2026::2e]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225777/index.m3u8?fmt=ts2hls
哈哈炫动,http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000005000031641/index.m3u8?channel-id=bestzb&Contentid=5000000005000031641&livemode=1&stbId=no#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225711/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000000172/index.m3u8?channel-id=ystenlive&Contentid=1000000002000000172&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227177/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225872/index.m3u8?servicetype=1&IASHttpSessionId=OTT
嘉佳卡通,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225797/index.m3u8#http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226744/index.m3u8#http://[2409:8087:1070:301:2028::12]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225968/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000025964/index.m3u8?channel-id=ystenlive&Contentid=1000000002000025964&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227230/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000025508/index.m3u8?channel-id=wasusyt&Contentid=6000000003000025508&livemode=1&stbId=no
卡酷少儿,http://iptv.bradyxu.com:8888/rtp/239.76.254.81:9000#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225871/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225730/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000002413/index.m3u8?channel-id=ystenlive&Contentid=1000000002000002413&livemode=1&stbId=no#http://[2409:8087:1070:301:2026::24]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225687/index.m3u8?fmt=ts2hls#http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227201/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000002709/index.m3u8?channel-id=wasusyt&Contentid=6000000003000002709&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226963/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://111.6.126.218/hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8
优漫卡通,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225791/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000010063/index.m3u8?channel-id=ystenlive&Contentid=1000000002000010063&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225874/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226768/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000030492/index.m3u8?channel-id=wasusyt&Contentid=6000000003000030492&livemode=1&stbId=no
CCTV-4美洲,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227032/index.m3u8#http://[2409:8087:1050:301:2026::17]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225970/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226300/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226269/1/index.m3u8?fmt=ts2hls
CCTV-4欧洲,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227093/index.m3u8#http://[2409:8087:1020:301:2026::2b]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225969/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226268/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226266/1/index.m3u8?fmt=ts2hls
CGTN-纪录,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227154/index.m3u8#http://[2409:8087:1070:301:2028::22]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225972/index.m3u8?fmt=ts2hls#http://[2409:8087:1020:301:2026::2d]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225728/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226271/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226166/1/index.m3u8?fmt=ts2hls#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225813/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226238/1/index.m3u8?fmt=ts2hls
CGTN-阿拉伯语,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227151/index.m3u8#http://[2409:8087:1070:301:2028::22]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225975/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226281/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225822/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227224/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226257/1/index.m3u8?fmt=ts2hls
CGTN-俄罗斯语,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227096/index.m3u8#http://[2409:8087:1070:301:2028::22]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225976/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226169/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226278/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225825/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227103/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226242/1/index.m3u8?fmt=ts2hls
CGTN-法语,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227148/index.m3u8#http://[2409:8087:1070:301:2028::11]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225974/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226265/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225878/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227220/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226270/1/index.m3u8?fmt=ts2hls
CGTN-西班牙语,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221227035/index.m3u8#http://[2409:8087:1070:301:2028::11]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225973/index.m3u8?fmt=ts2hls#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226284/1/index.m3u8?fmt=ts2hls#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225875/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227238/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226232/1/index.m3u8?fmt=ts2hls
哒啵电竞,http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225880/index.m3u8#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227252/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226265/index.m3u8
哒啵赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225750/index.m3u8#http://cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225760/index.m3u8#http://[2409:8087:5c00:10:5::88]/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225760/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000006906/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006906&livemode=1&stbId=no#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225749/index.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000003775/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003775&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226680/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8
党员教育,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226520/10000100000000060000000000398797_0.smil
爱生活,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226598/10000100000000060000000000554121_0.smil
地理,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226733/10000100000000060000000006519924_0.smil
江西陶瓷,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226247/index.m3u8?fmt=ts2hls#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000007000010002/index.m3u8?channel-id=bestzb&Contentid=5000000007000010002&livemode=1&stbId=no#http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://[2409:8087:4402:20:1:1216:401:2d]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
随机电竞,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000011654/index.m3u8?channel-id=wasusyt&Contentid=6000000003000011654&livemode=1&stbId=no
随机记录,http://cache.ott.fifalive.itv.cmvideo.cn:80/6000000003000028434/index.m3u8?channel-id=wasusyt&Contentid=6000000003000028434&livemode=1&stbId=no
